Name: hydrogen,Symbol: H,Atomic number: 1 ,Relative atomic mass (Ar): 1.008 range: [1.00784, 1.00811] m [see notes g m r] ,Standard state: gas at 298 K,Appearance: colourless,Classification: Non-metallic ,
Group in periodic table: 1,Group name: (none),Period in periodic table: 1,Block in periodic table: s,Shell structure:  1 ,CAS Registry: 1333-74-0,
Name: helium,Symbol: He,Atomic number: 2 ,Relative atomic mass (Ar): 4.002602 (2) g, r [see notes g r] ,Standard state: gas at 298 K,Appearance: colourless,Classification: Non-metallic ,
Group in periodic table: 18,Group name: Noble gas,Period in periodic table: 1,Block in periodic table: p,Shell structure:  2 ,CAS Registry: 7440-59-7,
Name: lithium,Symbol: Li,Atomic number: 3 ,Relative atomic mass (Ar): 6.94 range: [6.938, 6.997] m [see notes g m r] ,Standard state: solid at 298 K,Appearance: silvery white/grey,Classification: Metallic ,
Group in periodic table: 1,Group name: Alkali metal,Period in periodic table: 2,Block in periodic table: s,Shell structure:  2.1 ,CAS Registry: 7439-93-2,
Name: beryllium,Symbol: Be,Atomic number: 4 ,Relative atomic mass (Ar): 9.0121831 (5)    ,Standard state: solid at 298 K,Appearance: lead grey,Classification: Metallic ,
Group in periodic table: 2,Group name: Alkaline earth metal,Period in periodic table: 2,Block in periodic table: s,Shell structure:  2.2 ,CAS Registry: 7440-41-7,
Name: boron,Symbol: B,Atomic number: 5 ,Relative atomic mass (Ar): 10.81 range: [10.806, 10.821] m [see notes g m r] ,Standard state: solid at 298 K,Appearance: black,Classification: Semi-metallic ,
Group in periodic table: 13,Group name: (none),Period in periodic table: 2,Block in periodic table: p,Shell structure:  2.3 ,CAS Registry: 7440-42-8,
Name: carbon,Symbol: C,Atomic number: 6 ,Relative atomic mass (Ar): 12.011 range: [12.0096, 12.0116]   [see notes g r] ,Standard state: solid at 298 K,Appearance: graphite is black, diamond is colourless,Classification: Non-metallic ,
Group in periodic table: 14,Group name: (none),Period in periodic table: 2,Block in periodic table: p,Shell structure:  2.4 ,CAS Registry: 7440-44-0,
Name: nitrogen,Symbol: N,Atomic number: 7 ,Relative atomic mass (Ar): 14.007 range: [14.00643, 14.00728]    [see notes g r] ,Standard state: gas at 298 K,Appearance: colourless,Classification: Non-metallic ,
Group in periodic table: 15,Group name: Pnictogen,Period in periodic table: 2,Block in periodic table: p,Shell structure:  2.5 ,CAS Registry: 7727-37-9,
Name: oxygen,Symbol: O,Atomic number: 8 ,Relative atomic mass (Ar): 15.999 range: [15.99903, 15.99977]    [see notes g r] ,Standard state: gas at 298 K,Appearance: colourless as a gas, liquid is pale blue,Classification: Non-metallic ,
Group in periodic table: 16,Group name: Chalcogen,Period in periodic table: 2,Block in periodic table: p,Shell structure:  2.6 ,CAS Registry: 7782-44-7,
Name: fluorine,Symbol: F,Atomic number: 9 ,Relative atomic mass (Ar): 18.998403163 (6)    ,Standard state: gas at 298 K,Appearance: pale yellow,Classification: Non-metallic ,
Group in periodic table: 17,Group name: Halogen,Period in periodic table: 2,Block in periodic table: p,Shell structure:  2.7 ,CAS Registry: 7782-41-4,
Name: neon,Symbol: Ne,Atomic number: 10 ,Relative atomic mass (Ar): 20.1797 (6) g, m  [see notes g m] ,Standard state: gas at 298 K,Appearance: colourless,Classification: Non-metallic ,
Group in periodic table: 18,Group name: Noble gas,Period in periodic table: 2,Block in periodic table: p,Shell structure:  2.8 ,CAS Registry: 7440-01-9,
Name: sodium,Symbol: Na,Atomic number: 11 ,Relative atomic mass (Ar): 22.98976928 (2)     ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: 1,Group name: Alkali metal,Period in periodic table: 3,Block in periodic table: s,Shell structure:  2.8.1 ,CAS Registry: 7440-23-5,
Name: magnesium,Symbol: Mg,Atomic number: 12 ,Relative atomic mass (Ar): 24.305 range: [24.304, 24.307]    ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: 2,Group name: Alkaline earth metal,Period in periodic table: 3,Block in periodic table: s,Shell structure:  2.8.2 ,CAS Registry: 7439-95-4,
Name: aluminium,Symbol: Al,Atomic number: 13 ,Relative atomic mass (Ar): 26.9815385 (7)    ,Standard state: solid at 298 K,Appearance: silvery,Classification: Metallic ,
Group in periodic table: 13,Group name: (none),Period in periodic table: 3,Block in periodic table: p,Shell structure:  2.8.3 ,CAS Registry: 7429-90-5,
Name: silicon,Symbol: Si,Atomic number: 14 ,Relative atomic mass (Ar): 28.085 range: [28.084, 28.086]    [see note r] ,Standard state: solid at 298 K,Appearance: dark grey with a bluish tinge,Classification: Semi-metallic ,
Group in periodic table: 14,Group name: (none),Period in periodic table: 3,Block in periodic table: p,Shell structure:  2.8.4 ,CAS Registry: 7440-21-3,
Name: phosphorus,Symbol: P,Atomic number: 15 ,Relative atomic mass (Ar): 30.973761998 (5)    ,Standard state: solid at 298 K,Appearance: colourless/red/silvery white,Classification: Non-metallic ,
Group in periodic table: 15,Group name: Pnictogen,Period in periodic table: 3,Block in periodic table: p,Shell structure:  2.8.5 ,CAS Registry: 7723-14-0,
Name: sulfur,Symbol: S,Atomic number: 16 ,Relative atomic mass (Ar): 32.06 range: [32.059, 32.076]    [see notes g r] ,Standard state: solid at 298 K,Appearance: lemon yellow,Classification: Non-metallic ,
Group in periodic table: 16,Group name: Chalcogen,Period in periodic table: 3,Block in periodic table: p,Shell structure:  2.8.6 ,CAS Registry: 7704-34-9,
Name: chlorine,Symbol: Cl,Atomic number: 17 ,Relative atomic mass (Ar): 35.45 range: [35.446, 35.457] m [see notes g m] ,Standard state: gas at 298 K,Appearance: yellowish green,Classification: Non-metallic ,
Group in periodic table: 17,Group name: Halogen,Period in periodic table: 3,Block in periodic table: p,Shell structure:  2.8.7 ,CAS Registry: 7782-50-5,
Name: argon,Symbol: Ar,Atomic number: 18 ,Relative atomic mass (Ar): 39.948 (1) g, r [see notes g r] ,Standard state: gas at 298 K,Appearance: colourless,Classification: Non-metallic ,
Group in periodic table: 18,Group name: Noble gas,Period in periodic table: 3,Block in periodic table: p,Shell structure:  2.8.8 ,CAS Registry: 7440-37-1,
Name: potassium,Symbol: K,Atomic number: 19 ,Relative atomic mass (Ar): 39.0983 (1)    ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: 1,Group name: Alkali metal,Period in periodic table: 4,Block in periodic table: s,Shell structure:  2.8.8.1 ,CAS Registry: 7440-09-7,
Name: calcium,Symbol: Ca,Atomic number: 20 ,Relative atomic mass (Ar): 40.078 (4) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: 2,Group name: Alkaline earth metal,Period in periodic table: 4,Block in periodic table: s,Shell structure:  2.8.8.2 ,CAS Registry: 7440-70-2,
Name: scandium,Symbol: Sc,Atomic number: 21 ,Relative atomic mass (Ar): 44.955908 (5)    ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: 3,Group name: (none),Period in periodic table: 4,Block in periodic table: d,Shell structure:  2.8.9.2 ,CAS Registry: 7440-20-2,
Name: titanium,Symbol: Ti,Atomic number: 22 ,Relative atomic mass (Ar): 47.867 (1)    ,Standard state: solid at 298 K,Appearance: silvery metallic,Classification: Metallic ,
Group in periodic table: 4,Group name: (none),Period in periodic table: 4,Block in periodic table: d,Shell structure:  2.8.10.2 ,CAS Registry: 7440-32-6,
Name: vanadium,Symbol: V,Atomic number: 23 ,Relative atomic mass (Ar): 50.9415 (1)    ,Standard state: solid at 298 K,Appearance: silvery grey metallic,Classification: Metallic ,
Group in periodic table: 5,Group name: (none),Period in periodic table: 4,Block in periodic table: d,Shell structure:  2.8.11.2 ,CAS Registry: 7440-62-2,
Name: chromium,Symbol: Cr,Atomic number: 24 ,Relative atomic mass (Ar): 51.9961 (6)    ,Standard state: solid at 298 K,Appearance: silvery metallic,Classification: Metallic ,
Group in periodic table: 6,Group name: (none),Period in periodic table: 4,Block in periodic table: d,Shell structure:  2.8.13.1 ,CAS Registry: 7440-47-3,
Name: manganese,Symbol: Mn,Atomic number: 25 ,Relative atomic mass (Ar): 54.938044 (3)    ,Standard state: solid at 298 K,Appearance: silvery metallic,Classification: Metallic ,
Group in periodic table: 7,Group name: (none),Period in periodic table: 4,Block in periodic table: d,Shell structure:  2.8.13.2 ,CAS Registry: 7439-96-5,
Name: iron,Symbol: Fe,Atomic number: 26 ,Relative atomic mass (Ar): 55.845 (2)    ,Standard state: solid at 298 K,Appearance: lustrous, metallic, greyish tinge,Classification: Metallic ,
Group in periodic table: 8,Group name: (none),Period in periodic table: 4,Block in periodic table: d,Shell structure:  2.8.14.2 ,CAS Registry: 7439-89-6,
Name: cobalt,Symbol: Co,Atomic number: 27 ,Relative atomic mass (Ar): 58.933194 (4)    ,Standard state: solid at 298 K,Appearance: lustrous, metallic, greyish tinge,Classification: Metallic ,
Group in periodic table: 9,Group name: (none),Period in periodic table: 4,Block in periodic table: d,Shell structure:  2.8.15.2 ,CAS Registry: 7440-48-4,
Name: nickel,Symbol: Ni,Atomic number: 28 ,Relative atomic mass (Ar): 58.6934 (4) r  ,Standard state: solid at 298 K,Appearance: lustrous, metallic, silvery tinge,Classification: Metallic ,
Group in periodic table: 10,Group name: (none),Period in periodic table: 4,Block in periodic table: d,Shell structure:  2.8.16.2 ,CAS Registry: 7440-02-0,
Name: copper,Symbol: Cu,Atomic number: 29 ,Relative atomic mass (Ar): 63.546 (3) r [see note r] ,Standard state: solid at 298 K,Appearance: copper, metallic,Classification: Metallic ,
Group in periodic table: 11,Group name: Coinage metal,Period in periodic table: 4,Block in periodic table: d,Shell structure:  2.8.18.1 ,CAS Registry: 7440-50-8,
Name: zinc,Symbol: Zn,Atomic number: 30 ,Relative atomic mass (Ar): 65.38 (2) r [see note g] ,Standard state: solid at 298 K,Appearance: bluish pale grey,Classification: Metallic ,
Group in periodic table: 12,Group name: (none),Period in periodic table: 4,Block in periodic table: d,Shell structure:  2.8.18.2 ,CAS Registry: 7440-66-6,
Name: gallium,Symbol: Ga,Atomic number: 31 ,Relative atomic mass (Ar): 69.723 (1)    ,Standard state: solid at 298 K (but melts only slightly above this temperature),Appearance: silvery white,Classification: Metallic ,
Group in periodic table: 13,Group name: (none),Period in periodic table: 4,Block in periodic table: p,Shell structure:  2.8.18.3 ,CAS Registry: 7440-55-3,
Name: germanium,Symbol: Ge,Atomic number: 32 ,Relative atomic mass (Ar): 72.630 (8)    ,Standard state: solid at 298 K,Appearance: greyish white,Classification: Semi-metallic ,
Group in periodic table: 14,Group name: (none),Period in periodic table: 4,Block in periodic table: p,Shell structure:  2.8.18.4 ,CAS Registry: 7440-56-4,
Name: arsenic,Symbol: As,Atomic number: 33 ,Relative atomic mass (Ar): 74.921595 (6)    ,Standard state: solid at 298 K,Appearance: metallic grey,Classification: Semi-metallic ,
Group in periodic table: 15,Group name: Pnictogen,Period in periodic table: 4,Block in periodic table: p,Shell structure:  2.8.18.5 ,CAS Registry: 7440-38-2,
Name: selenium,Symbol: Se,Atomic number: 34 ,Relative atomic mass (Ar): 78.971 (8) r  ,Standard state: solid at 298 K,Appearance: grey, metallic lustre,Classification: Non-metallic ,
Group in periodic table: 16,Group name: Chalcogen,Period in periodic table: 4,Block in periodic table: p,Shell structure:  2.8.18.6 ,CAS Registry: 7782-49-2,
Name: bromine,Symbol: Br,Atomic number: 35 ,Relative atomic mass (Ar): 79.904 range: [79.901, 79.907]    ,Standard state: liquid at 298 K,Appearance: red-brown, metallic lustre when solid,Classification: Non-metallic ,
Group in periodic table: 17,Group name: Halogen,Period in periodic table: 4,Block in periodic table: p,Shell structure:  2.8.18.7 ,CAS Registry: 7726-95-6,
Name: krypton,Symbol: Kr,Atomic number: 36 ,Relative atomic mass (Ar): 83.798 (2) g, m [see notes g m] ,Standard state: gas at 298 K,Appearance: colourless,Classification: Non-metallic ,
Group in periodic table: 18,Group name: Noble gas,Period in periodic table: 4,Block in periodic table: p,Shell structure:  2.8.18.8 ,CAS Registry: 7439-90-9,
Name: rubidium,Symbol: Rb,Atomic number: 37 ,Relative atomic mass (Ar): 85.4678 (3) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: 1,Group name: Alkali metal,Period in periodic table: 5,Block in periodic table: s,Shell structure:  2.8.18.8.1 ,CAS Registry: 7440-17-7,
Name: strontium,Symbol: Sr,Atomic number: 38 ,Relative atomic mass (Ar): 87.62 (1) g, r [see notes g r] ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: 2,Group name: Alkaline earth metal,Period in periodic table: 5,Block in periodic table: s,Shell structure:  2.8.18.8.2 ,CAS Registry: 7440-24-6,
Name: yttrium,Symbol: Y,Atomic number: 39 ,Relative atomic mass (Ar): 88.90584 (2)    ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: 3,Group name: (none),Period in periodic table: 5,Block in periodic table: d,Shell structure:  2.8.18.9.2 ,CAS Registry: 7440-65-5,
Name: zirconium,Symbol: Zr,Atomic number: 40 ,Relative atomic mass (Ar): 91.224 (2) g  ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: 4,Group name: (none),Period in periodic table: 5,Block in periodic table: d,Shell structure:  2.8.18.10.2 ,CAS Registry: 7440-67-7,
Name: niobium,Symbol: Nb,Atomic number: 41 ,Relative atomic mass (Ar): 92.90637 (2)    ,Standard state: solid at 298 K,Appearance: grey metallic,Classification: Metallic ,
Group in periodic table: 5,Group name: (none),Period in periodic table: 5,Block in periodic table: d,Shell structure:  2.8.18.12.1 ,CAS Registry: 7440-03-1,
Name: molybdenum,Symbol: Mo,Atomic number: 42 ,Relative atomic mass (Ar): 95.95 (1) g [see note g] ,Standard state: solid at 298 K,Appearance: grey metallic,Classification: Metallic ,
Group in periodic table: 6,Group name: (none),Period in periodic table: 5,Block in periodic table: d,Shell structure:  2.8.18.13.1 ,CAS Registry: 7439-98-7,
Name: technetium,Symbol: Tc,Atomic number: 43 ,Relative atomic mass (Ar): [ 98 ] (longest lived isotope)  ,Standard state: solid at 298 K,Appearance: silvery grey metallic,Classification: Metallic ,
Group in periodic table: 7,Group name: (none),Period in periodic table: 5,Block in periodic table: d,Shell structure:  2.8.18.14.1 ,CAS Registry: 7440-26-8,
Name: ruthenium,Symbol: Ru,Atomic number: 44 ,Relative atomic mass (Ar): 101.07 (2) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery white metallic,Classification: Metallic ,
Group in periodic table: 8,Group name: Precious metal or Platinum group metal,Period in periodic table: 5,Block in periodic table: d,Shell structure:  2.8.18.15.1 ,CAS Registry: 7440-18-8,
Name: rhodium,Symbol: Rh,Atomic number: 45 ,Relative atomic mass (Ar): 102.90550 (2)    ,Standard state: solid at 298 K,Appearance: silvery white metallic,Classification: Metallic ,
Group in periodic table: 9,Group name: Precious metal or Platinum group metal,Period in periodic table: 5,Block in periodic table: d,Shell structure:  2.8.18.16.1 ,CAS Registry: 7440-16-6,
Name: palladium,Symbol: Pd,Atomic number: 46 ,Relative atomic mass (Ar): 106.42 (1) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery white metallic,Classification: Metallic ,
Group in periodic table: 10,Group name: Precious metal or Platinum group metal,Period in periodic table: 5,Block in periodic table: d,Shell structure:  2.8.18.18.0 ,CAS Registry: 7440-05-3,
Name: silver,Symbol: Ag,Atomic number: 47 ,Relative atomic mass (Ar): 107.8682 (2) g [see note g] ,Standard state: solid at 298 K,Appearance: silver,Classification: Metallic ,
Group in periodic table: 11,Group name: Coinage metal,Period in periodic table: 5,Block in periodic table: d,Shell structure:  2.8.18.18.1 ,CAS Registry: 7440-22-4,
Name: cadmium,Symbol: Cd,Atomic number: 48 ,Relative atomic mass (Ar): 112.414 (4) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery grey metallic,Classification: Metallic ,
Group in periodic table: 12,Group name: (none),Period in periodic table: 5,Block in periodic table: d,Shell structure:  2.8.18.18.2 ,CAS Registry: 7440-43-9,
Name: indium,Symbol: In,Atomic number: 49 ,Relative atomic mass (Ar): 114.818 (1)    ,Standard state: solid at 298 K,Appearance: silvery lustrous grey,Classification: Metallic ,
Group in periodic table: 13,Group name: (none),Period in periodic table: 5,Block in periodic table: p,Shell structure:  2.8.18.18.3 ,CAS Registry: 7440-74-6,
Name: tin,Symbol: Sn,Atomic number: 50 ,Relative atomic mass (Ar): 118.710 (7) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery lustrous grey,Classification: Metallic ,
Group in periodic table: 14,Group name: (none),Period in periodic table: 5,Block in periodic table: p,Shell structure:  2.8.18.18.4 ,CAS Registry: 7440-31-5,
Name: antimony,Symbol: Sb,Atomic number: 51 ,Relative atomic mass (Ar): 121.760 (1) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery lustrous grey,Classification: Semi-metallic ,
Group in periodic table: 15,Group name: Pnictogen,Period in periodic table: 5,Block in periodic table: p,Shell structure:  2.8.18.18.5 ,CAS Registry: 7440-36-0,
Name: tellurium,Symbol: Te,Atomic number: 52 ,Relative atomic mass (Ar): 127.60 (3) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery lustrous grey,Classification: Semi-metallic ,
Group in periodic table: 16,Group name: Chalcogen,Period in periodic table: 5,Block in periodic table: p,Shell structure:  2.8.18.18.6 ,CAS Registry: 13494-80-9,
Name: iodine,Symbol: I,Atomic number: 53 ,Relative atomic mass (Ar): 126.90447 (3)    ,Standard state: solid at 298 K,Appearance: violet-dark grey, lustrous,Classification: Non-metallic ,
Group in periodic table: 17,Group name: Halogen,Period in periodic table: 5,Block in periodic table: p,Shell structure:  2.8.18.18.7 ,CAS Registry: 7553-56-2,
Name: xenon,Symbol: Xe,Atomic number: 54 ,Relative atomic mass (Ar): 131.293 (6) g, m [see note g ,Standard state: gas at 298 K,Appearance: colourless,Classification: Non-metallic ,
Group in periodic table: 18,Group name: Noble gas,Period in periodic table: 5,Block in periodic table: p,Shell structure:  2.8.18.18.8 ,CAS Registry: 7440-63-3,
Name: caesium,Symbol: Cs,Atomic number: 55 ,Relative atomic mass (Ar): 132.90545196 (6)    ,Standard state: solid at 298 K (but melts only slightly above this temperature),Appearance: silvery gold,Classification: Metallic ,
Group in periodic table: 1,Group name: Alkali metal,Period in periodic table: 6,Block in periodic table: s,Shell structure:  2.8.18.18.8.1 ,CAS Registry: 7440-46-2,
Name: barium,Symbol: Ba,Atomic number: 56 ,Relative atomic mass (Ar): 137.327 (7)    ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: 2,Group name: Alkaline earth metal,Period in periodic table: 6,Block in periodic table: s,Shell structure:  2.8.18.18.8.2 ,CAS Registry: 7440-39-3,
Name: lutetium,Symbol: Lu,Atomic number: 71 ,Relative atomic mass (Ar): 174.9668 (1) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: 3,Group name: (none),Period in periodic table: 6,Block in periodic table: d,Shell structure:  2.8.18.32.9.2 ,CAS Registry: 7439-94-3,
Name: hafnium,Symbol: Hf,Atomic number: 72 ,Relative atomic mass (Ar): 178.49 (2)    ,Standard state: solid at 298 K,Appearance: grey steel,Classification: Metallic ,
Group in periodic table: 4,Group name: (none),Period in periodic table: 6,Block in periodic table: d,Shell structure:  2.8.18.32.10.2 ,CAS Registry: 7440-58-6,
Name: tantalum,Symbol: Ta,Atomic number: 73 ,Relative atomic mass (Ar): 180.94788 (2)    ,Standard state: solid at 298 K,Appearance: grey blue,Classification: Metallic ,
Group in periodic table: 5,Group name: (none),Period in periodic table: 6,Block in periodic table: d,Shell structure:  2.8.18.32.11.2 ,CAS Registry: 7440-25-7,
Name: tungsten,Symbol: W,Atomic number: 74 ,Relative atomic mass (Ar): 183.84 (1)    ,Standard state: solid at 298 K,Appearance: greyish white, lustrous,Classification: Metallic ,
Group in periodic table: 6,Group name: (none),Period in periodic table: 6,Block in periodic table: d,Shell structure:  2.8.18.32.12.2 ,CAS Registry: 7440-33-7,
Name: rhenium,Symbol: Re,Atomic number: 75 ,Relative atomic mass (Ar): 186.207 (1)    ,Standard state: solid at 298 K,Appearance: greyish white,Classification: Metallic ,
Group in periodic table: 7,Group name: (none),Period in periodic table: 6,Block in periodic table: d,Shell structure:  2.8.18.32.13.2 ,CAS Registry: 7440-15-5,
Name: osmium,Symbol: Os,Atomic number: 76 ,Relative atomic mass (Ar): 190.23 (3) g [see note g] ,Standard state: solid at 298 K,Appearance: bluish grey,Classification: Metallic ,
