Name: hydrogen,Symbol: H,Atomic number: 1 ,Relative atomic mass (Ar): 1.008 range: [1.00784, 1.00811] m [see notes g m r] ,Standard state: gas at 298 K,Appearance: colourless,Classification: Non-metallic ,
Group in periodic table: 8,Group name: Precious metal or Platinum group metal,Period in periodic table: 6,Block in periodic table: d,Shell structure:  2.8.18.32.14.2 ,CAS Registry: 7440-04-2,
Name: iridium,Symbol: Ir,Atomic number: 77 ,Relative atomic mass (Ar): 192.217 (3)    ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: 9,Group name: Precious metal or Platinum group metal,Period in periodic table: 6,Block in periodic table: d,Shell structure:  2.8.18.32.15.2 ,CAS Registry: 7439-88-5,
Name: platinum,Symbol: Pt,Atomic number: 78 ,Relative atomic mass (Ar): 195.084 (9)    ,Standard state: solid at 298 K,Appearance: greyish white,Classification: Metallic ,
Group in periodic table: 10,Group name: Precious metal or platinum group metal,Period in periodic table: 6,Block in periodic table: d,Shell structure:  2.8.18.32.17.1 ,CAS Registry: 7440-06-4,
Name: gold,Symbol: Au,Atomic number: 79 ,Relative atomic mass (Ar): 196.966569 (5)    ,Standard state: solid at 298 K,Appearance: gold,Classification: Metallic ,
Group in periodic table: 11,Group name: Coinage metal,Period in periodic table: 6,Block in periodic table: d,Shell structure:  2.8.18.32.18.1 ,CAS Registry: 7440-57-5,
Name: mercury,Symbol: Hg,Atomic number: 80 ,Relative atomic mass (Ar): 200.592 (3)    ,Standard state: liquid at 298 K (the heaviest known elemental liquid),Appearance: silvery white,Classification: Metallic ,
Group in periodic table: 12,Group name: (none),Period in periodic table: 6,Block in periodic table: d,Shell structure:  2.8.18.32.18.2 ,CAS Registry: 7439-97-6,
Name: thallium,Symbol: Tl,Atomic number: 81 ,Relative atomic mass (Ar): 204.38 range: [204.382, 204.385]    ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: 13,Group name: (none),Period in periodic table: 6,Block in periodic table: p,Shell structure:  2.8.18.32.18.3 ,CAS Registry: 7440-28-0,
Name: lead,Symbol: Pb,Atomic number: 82 ,Relative atomic mass (Ar): 207.2 (1) g, r [see notes g m] ,Standard state: solid at 298 K,Appearance: bluish white,Classification: Metallic ,
Group in periodic table: 14,Group name: (none),Period in periodic table: 6,Block in periodic table: p,Shell structure:  2.8.18.32.18.4 ,CAS Registry: 7439-92-1,
Name: bismuth,Symbol: Bi,Atomic number: 83 ,Relative atomic mass (Ar): 208.98040 (1)     ,Standard state: solid at 298 K,Appearance: lustrous reddish white,Classification: Metallic ,
Group in periodic table: 15,Group name: Pnictogen,Period in periodic table: 6,Block in periodic table: p,Shell structure:  2.8.18.32.18.5 ,CAS Registry: 7440-69-9,
Name: polonium,Symbol: Po,Atomic number: 84 ,Relative atomic mass (Ar): [ 209 ] (longest lived isotope)  ,Standard state: solid at 298 K,Appearance: silvery,Classification: Metallic ,
Group in periodic table: 16,Group name: Chalcogen,Period in periodic table: 6,Block in periodic table: p,Shell structure:  2.8.18.32.18.6 ,CAS Registry: 7440-08-6,
Name: astatine,Symbol: At,Atomic number: 85 ,Relative atomic mass (Ar): [ 210 ] (longest lived isotope)  ,Standard state: solid at 298 K,Appearance: metallic,Classification: Semi-metallic ,
Group in periodic table: 17,Group name: Halogen,Period in periodic table: 6,Block in periodic table: p,Shell structure:  2.8.18.32.18.7 ,CAS Registry: 7440-68-8,
Name: radon,Symbol: Rn,Atomic number: 86 ,Relative atomic mass (Ar): [ 222 ] (longest lived isotope)  ,Standard state: gas at 298 K (the heaviest known mononuclear gas at 298 K),Appearance: colourless,Classification: Non-metallic ,
Group in periodic table: 18,Group name: Noble gas,Period in periodic table: 6,Block in periodic table: p,Shell structure:  2.8.18.32.18.8 ,CAS Registry: 10043-92-2,
Name: francium,Symbol: Fr,Atomic number: 87 ,Relative atomic mass (Ar): [ 223 ] (longest lived isotope)  ,Standard state: solid at 298 K,Appearance: metallic,Classification: Metallic ,
Group in periodic table: 1,Group name: Alkali metal,Period in periodic table: 7,Block in periodic table: s,Shell structure:  2.8.18.32.18.8.1 ,CAS Registry: 7440-73-5,
Name: radium,Symbol: Ra,Atomic number: 88 ,Relative atomic mass (Ar): [ 226 ] (longest lived isotope)  ,Standard state: solid at 298 K,Appearance: metallic,Classification: Metallic ,
Group in periodic table: 2,Group name: Alkaline earth metal,Period in periodic table: 7,Block in periodic table: s,Shell structure:  2.8.18.32.18.8.2 ,CAS Registry: 7440-14-4,
Name: lawrencium,Symbol: Lr,Atomic number: 103 ,Relative atomic mass (Ar): [ 262 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: 3,Group name: (none),Period in periodic table: 7,Block in periodic table: d,Shell structure:  2.8.18.32.32.9.2 ,CAS Registry: 22537-19-5,
Name: rutherfordium,Symbol: Rf,Atomic number: 104 ,Relative atomic mass (Ar): [ 267 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: 4,Group name: (none),Period in periodic table: 7,Block in periodic table: d,Shell structure:  2.8.18.32.32.10.2 ,CAS Registry: 53850-36-5,
Name: dubnium,Symbol: Db,Atomic number: 105 ,Relative atomic mass (Ar): [ 270 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: 5,Group name: (none),Period in periodic table: 7,Block in periodic table: d,Shell structure:  2.8.18.32.32.11.2 ,CAS Registry: 53850-35-4,
Name: seaborgium,Symbol: Sg,Atomic number: 106 ,Relative atomic mass (Ar): [ 269 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: 6,Group name: (none),Period in periodic table: 7,Block in periodic table: d,Shell structure:  2.8.18.32.32.12.2 ,CAS Registry: 54038-81-2,
Name: bohrium,Symbol: Bh,Atomic number: 107 ,Relative atomic mass (Ar): [ 270 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: 7,Group name: (none),Period in periodic table: 7,Block in periodic table: d,Shell structure:  2.8.18.32.32.13.2 ,CAS Registry: 54037-14-8,
Name: hassium,Symbol: Hs,Atomic number: 108 ,Relative atomic mass (Ar): [ 269 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: 8,Group name: (none),Period in periodic table: 7,Block in periodic table: d,Shell structure:  2.8.18.32.32.14.2 ,CAS Registry: 54037-57-9,
Name: meitnerium,Symbol: Mt,Atomic number: 109 ,Relative atomic mass (Ar): [ 278 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: 9,Group name: (none),Period in periodic table: 7,Block in periodic table: d,Shell structure:  2.8.18.32.32.15.2 ,CAS Registry: 54038-01-6,
Name: darmstadtium,Symbol: Ds,Atomic number: 110 ,Relative atomic mass (Ar): [ 281 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: 10,Group name: (none),Period in periodic table: 7,Block in periodic table: d,Shell structure:  2.8.18.32.32.17.1 ,CAS Registry: 54083-77-1,
Name: roentgenium,Symbol: Rg,Atomic number: 111 ,Relative atomic mass (Ar): [ 281 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: 11,Group name: (none),Period in periodic table: 7,Block in periodic table: d,Shell structure:  2.8.18.32.32.18.1 ,CAS Registry: 54386-24-2,
Name: copernicium,Symbol: Cn,Atomic number: 112 ,Relative atomic mass (Ar): [ 285 ] (longest lived isotope)  ,Standard state: presumably a liquid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: 12,Group name: (none),Period in periodic table: 7,Block in periodic table: d,Shell structure:  2.8.18.32.32.18.2 ,CAS Registry: 54084-26-3,
Name: nihonium,Symbol: Nh,Atomic number: 113 ,Relative atomic mass (Ar): [ 286 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: 13,Group name: (none),Period in periodic table: 7,Block in periodic table: p,Shell structure:  2.8.18.32.32.18.3 ,CAS Registry: 54084-70-7,
Name: flerovium,Symbol: Fl,Atomic number: 114 ,Relative atomic mass (Ar): [ 289 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: 14,Group name: (none),Period in periodic table: 7,Block in periodic table: p,Shell structure:  2.8.18.32.32.18.4 ,CAS Registry: 54085-16-4,
Name: moscovium,Symbol: Mc,Atomic number: 115 ,Relative atomic mass (Ar): [ 289 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: 15,Group name: Pnictogen,Period in periodic table: 7,Block in periodic table: p,Shell structure:  2.8.18.32.32.18.5 ,CAS Registry: 54085-64-2,
Name: livermorium,Symbol: Lv,Atomic number: 116 ,Relative atomic mass (Ar): [ 293 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: 16,Group name: Chalcogen,Period in periodic table: 7,Block in periodic table: p,Shell structure:  2.8.18.32.32.18.6 ,CAS Registry: 54100-71-9,
Name: tennessine,Symbol: Ts,Atomic number: 117 ,Relative atomic mass (Ar): [ 293 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and dark in appearance,Classification: Unknown ,
Group in periodic table: 17,Group name: Halogen,Period in periodic table: 7,Block in periodic table: p,Shell structure:  2.8.18.32.32.18.7 ,CAS Registry: 87658-56-8,
Name: oganesson,Symbol: Og,Atomic number: 118 ,Relative atomic mass (Ar): [ 294 ] (longest lived isotope)  ,Standard state: presumably a gas at 298 K,Appearance: unknown, but probably a colourless gas,Classification: Non-metallic ,
Group in periodic table: 18,Group name: Noble gas,Period in periodic table: 7,Block in periodic table: p,Shell structure:  2.8.18.32.32.18.8 ,CAS Registry: 54144-19-3,
Name: lanthanum,Symbol: La,Atomic number: 57 ,Relative atomic mass (Ar): 138.90547 (7) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: ,Group name: Lanthanoid,Period in periodic table: 6 (lanthanoid),Block in periodic table: f,Shell structure:  2.8.18.18.9.2 ,CAS Registry: 7439-91-0,
Name: cerium,Symbol: Ce,Atomic number: 58 ,Relative atomic mass (Ar): 140.116 (1) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: ,Group name: Lanthanoid,Period in periodic table: 6 (lanthanoid),Block in periodic table: f,Shell structure:  2.8.18.19.9.2 ,CAS Registry: 7440-45-1,
Name: praseodymium,Symbol: Pr,Atomic number: 59 ,Relative atomic mass (Ar): 140.90766 (2)    ,Standard state: solid at 298 K,Appearance: silvery white, yellowish tinge,Classification: Metallic ,
Group in periodic table: ,Group name: Lanthanoid,Period in periodic table: 6 (lanthanoid),Block in periodic table: f,Shell structure:  2.8.18.21.8.2 ,CAS Registry: 7440-10-0,
Name: neodymium,Symbol: Nd,Atomic number: 60 ,Relative atomic mass (Ar): 144.242 (3) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery white, yellowish tinge,Classification: Metallic ,
Group in periodic table: ,Group name: Lanthanoid,Period in periodic table: 6 (lanthanoid),Block in periodic table: f,Shell structure:  2.8.18.22.8.2 ,CAS Registry: 7440-00-8,
Name: promethium,Symbol: Pm,Atomic number: 61 ,Relative atomic mass (Ar): [ 145 ] (longest lived isotope)  ,Standard state: solid at 298 K,Appearance: metallic,Classification: Metallic ,
Group in periodic table: ,Group name: Lanthanoid,Period in periodic table: 6 (lanthanoid),Block in periodic table: f,Shell structure:  2.8.18.23.8.2 ,CAS Registry: 7440-12-2,
Name: samarium,Symbol: Sm,Atomic number: 62 ,Relative atomic mass (Ar): 150.36 (2) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: ,Group name: Lanthanoid,Period in periodic table: 6 (lanthanoid),Block in periodic table: f,Shell structure:  2.8.18.24.8.2 ,CAS Registry: 7440-19-9,
Name: europium,Symbol: Eu,Atomic number: 63 ,Relative atomic mass (Ar): 151.964 (1) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: ,Group name: Lanthanoid,Period in periodic table: 6 (lanthanoid),Block in periodic table: f,Shell structure:  2.8.18.25.8.2 ,CAS Registry: 7440-53-1,
Name: gadolinium,Symbol: Gd,Atomic number: 64 ,Relative atomic mass (Ar): 157.25 (3) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: ,Group name: Lanthanoid,Period in periodic table: 6 (lanthanoid),Block in periodic table: f,Shell structure:  2.8.18.25.9.2 ,CAS Registry: 7440-54-2,
Name: terbium,Symbol: Tb,Atomic number: 65 ,Relative atomic mass (Ar): 158.92535 (2)     ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: ,Group name: Lanthanoid,Period in periodic table: 6 (lanthanoid),Block in periodic table: f,Shell structure:  2.8.18.27.8.2 ,CAS Registry: 7440-27-9,
Name: dysprosium,Symbol: Dy,Atomic number: 66 ,Relative atomic mass (Ar): 162.500 (1) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: ,Group name: Lanthanoid,Period in periodic table: 6 (lanthanoid),Block in periodic table: f,Shell structure:  2.8.18.28.8.2 ,CAS Registry: 7429-91-6,
Name: holmium,Symbol: Ho,Atomic number: 67 ,Relative atomic mass (Ar): 164.93033 (2)    ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: ,Group name: Lanthanoid,Period in periodic table: 6 (lanthanoid),Block in periodic table: f,Shell structure:  2.8.18.29.8.2 ,CAS Registry: 7440-60-0,
Name: erbium,Symbol: Er,Atomic number: 68 ,Relative atomic mass (Ar): 167.259 (3) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: ,Group name: Lanthanoid,Period in periodic table: 6 (lanthanoid),Block in periodic table: f,Shell structure:  2.8.18.30.8.2 ,CAS Registry: 7440-52-0,
Name: thulium,Symbol: Tm,Atomic number: 69 ,Relative atomic mass (Ar): 168.93422 (2)    ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: ,Group name: Lanthanoid,Period in periodic table: 6 (lanthanoid),Block in periodic table: f,Shell structure:  2.8.18.31.8.2 ,CAS Registry: 7440-30-4,
Name: ytterbium,Symbol: Yb,Atomic number: 70 ,Relative atomic mass (Ar): 173.045 (10) g [see note g] ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: ,Group name: Lanthanoid,Period in periodic table: 6 (lanthanoid),Block in periodic table: f,Shell structure:  2.8.18.32.8.2 ,CAS Registry: 7440-64-4,
Name: actinium,Symbol: Ac,Atomic number: 89 ,Relative atomic mass (Ar): [ 227 ] (longest lived isotope)  ,Standard state: solid at 298 K,Appearance: silvery,Classification: Metallic ,
Group in periodic table: ,Group name: Actinoid,Period in periodic table: 7 (actinoid),Block in periodic table: f,Shell structure:  2.8.18.32.18.9.2 ,CAS Registry: 7440-34-8,
Name: thorium,Symbol: Th,Atomic number: 90 ,Relative atomic mass (Ar): 232.0377 (4) [see note g] ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: ,Group name: Actinoid,Period in periodic table: 7 (actinoid),Block in periodic table: f,Shell structure:  2.8.18.32.18.10.2 ,CAS Registry: 7440-29-1,
Name: protactinium,Symbol: Pa,Atomic number: 91 ,Relative atomic mass (Ar): 231.03588 (2)  ,Standard state: solid at 298 K,Appearance: silvery metallic,Classification: Metallic ,
Group in periodic table: ,Group name: Actinoid,Period in periodic table: 7 (actinoid),Block in periodic table: f,Shell structure:  2.8.18.32.20.9.2 ,CAS Registry: 7440-13-3,
Name: uranium,Symbol: U,Atomic number: 92 ,Relative atomic mass (Ar): 238.02891 (3) [see notes g m ,Standard state: solid at 298 K,Appearance: metallic grey,Classification: Metallic ,
Group in periodic table: ,Group name: Actinoid,Period in periodic table: 7 (actinoid),Block in periodic table: f,Shell structure:  2.8.18.32.21.9.2 ,CAS Registry: 7440-61-1,
Name: neptunium,Symbol: Np,Atomic number: 93 ,Relative atomic mass (Ar): [ 237 ] (longest lived isotope)  ,Standard state: solid at 298 K,Appearance: silvery metallic,Classification: Metallic ,
Group in periodic table: ,Group name: Actinoid,Period in periodic table: 7 (actinoid),Block in periodic table: f,Shell structure:  2.8.18.32.22.9.2 ,CAS Registry: 7439-99-8,
Name: plutonium,Symbol: Pu,Atomic number: 94 ,Relative atomic mass (Ar): [ 244 ] (longest lived isotope)  ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: ,Group name: Actinoid,Period in periodic table: 7 (actinoid),Block in periodic table: f,Shell structure:  2.8.18.32.24.8.2 ,CAS Registry: 7440-07-5,
Name: americium,Symbol: Am,Atomic number: 95 ,Relative atomic mass (Ar): [ 243 ] (longest lived isotope)  ,Standard state: solid at 298 K,Appearance: silvery white,Classification: Metallic ,
Group in periodic table: ,Group name: Actinoid,Period in periodic table: 7 (actinoid),Block in periodic table: f,Shell structure:  2.8.18.32.25.8.2 ,CAS Registry: 7440-35-9,
Name: curium,Symbol: Cm,Atomic number: 96 ,Relative atomic mass (Ar): [ 247 ] (longest lived isotope)  ,Standard state: solid at 298 K,Appearance: silver,Classification: Metallic ,
Group in periodic table: ,Group name: Actinoid,Period in periodic table: 7 (actinoid),Block in periodic table: f,Shell structure:  2.8.18.32.25.9.2 ,CAS Registry: 7440-51-9,
Name: berkelium,Symbol: Bk,Atomic number: 97 ,Relative atomic mass (Ar): [ 247 ] (longest lived isotope)  ,Standard state: solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: ,Group name: Actinoid,Period in periodic table: 7 (actinoid),Block in periodic table: f,Shell structure:  2.8.18.32.27.8.2 ,CAS Registry: 7440-40-6,
Name: californium,Symbol: Cf,Atomic number: 98 ,Relative atomic mass (Ar): [ 251 ] (longest lived isotope)  ,Standard state: solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: ,Group name: Actinoid,Period in periodic table: 7 (actinoid),Block in periodic table: f,Shell structure:  2.8.18.32.28.8.2 ,CAS Registry: 7440-71-3,
Name: einsteinium,Symbol: Es,Atomic number: 99 ,Relative atomic mass (Ar): [ 252 ] (longest lived isotope)  ,Standard state: solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: ,Group name: Actinoid,Period in periodic table: 7 (actinoid),Block in periodic table: f,Shell structure:  2.8.18.32.29.8.2 ,CAS Registry: 7429-92-7,
Name: fermium,Symbol: Fm,Atomic number: 100 ,Relative atomic mass (Ar): [ 257 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: ,Group name: Actinoid,Period in periodic table: 7 (actinoid),Block in periodic table: f,Shell structure:  2.8.18.32.30.8.2 ,CAS Registry: 7440-72-4,
Name: mendelevium,Symbol: Md,Atomic number: 101 ,Relative atomic mass (Ar): [ 258 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: ,Group name: Actinoid,Period in periodic table: 7 (actinoid),Block in periodic table: f,Shell structure:  2.8.18.32.31.8.2 ,CAS Registry: 7440-11-1,
Name: nobelium,Symbol: No,Atomic number: 102 ,Relative atomic mass (Ar): [ 259 ] (longest lived isotope)  ,Standard state: presumably a solid at 298 K,Appearance: unknown, but probably metallic and silvery white or grey in appearance,Classification: Metallic ,
Group in periodic table: ,Group name: Actinoid,Period in periodic table: 7 (actinoid),Block in periodic table: f,Shell structure:  2.8.18.32.32.8.2 ,CAS Registry: 10028-14-5,
